163557111,169000
165891878,165000
159037516,160000
165649445,165000
163843913,160000
160580091,160000
163798823,160000
165700051,160000
163566089,160000
165301811,165000
164249596,160000
165301823,165000
164935258,160000
163566086,160000
163891821,160000
157907206,160000
163091975,160000
165949880,165000
164935250,160000
153955861,160000
35059936,160000
164974857,160000
35059931,160000
152035564,160000
27872284,160000
163799658,165000
165829185,160000
165829295,165000
158726640,160000
164980222,160000
165956138,160000
159415202,165000
160473590,160000
157820070,160000
163542663,165000
159415201,165000
158690473,160000
160662816,160000
158726636,160000
158896884,165000
158773829,160000
157563726,160000
150627155,165000
165192127,160000
18080206,165000
165925293,160000
165690338,160000
16505708,165000
150889938,160000
161376921,160000
165897477,160000
153496057,160000
165215616,160000
158506033,160000
165802588,169000
163557727,160000
165204799,165000
165215451,160000
161570286,100000
157762848,160000
160187884,165000
163321296,100000
163696703,100000
161345842,100000
159539017,160000
163702026,100000
165517619,100000
165528281,105000
165522619,100000
162885260,100000
165194368,105000
159813460,100000
162958699,100000
159813502,100000
165695462,100000
161184899,100000
165472495,105000
165271054,100000
164618288,100000
159172267,100000
161183315,100000
160721439,100000
166031372,100000
166014928,100000
165829496,100000
162890347,100000
163925394,100000
165857331,100000
163920502,100000
163920525,100000
163925109,105000
164443936,100000
165432819,100000
163924056,100000
165311554,100000
164162140,100000
163920315,100000
163925419,100000
165452846,100000
165631379,100000
165192029,100000
163611383,100000
165842252,100000
164434825,105000
165353170,100000
165022396,100000
165022406,100000
163925538,100000
164779066,105000
165864538,100000
163803434,101000
164669295,100000
165501168,100000
164740087,100000
164762626,100000
165406843,109000
165255452,100000
164492118,100000
163925982,100000
165268639,100000
164734170,100000
165220859,100000
163925476,100000
163925532,100000
165561194,105000
165257186,105000
163925284,100000
163924048,100000
163920487,100000
163925422,105000
165852508,100000
165505817,105000
163920243,100000
163920342,100000
164779215,165000
159409374,160000
164779216,165000
157259355,160000
160885618,169000
158277719,160000
165652403,160000
163295921,160000
158277661,160000
160431226,165000
163208270,160000
160885644,169000
165851144,160000
164558902,160000
159790615,160000
165683195,160000
157916090,100000
165797055,100000
165954758,104000
166025990,100000
20476042,100000
165844514,100000
165365524,105000
159171013,100000
165718853,100000
35379794,100000
164828476,100000
164997412,100000
165833096,100000
164609708,100000
160607555,100000
165751169,100000
33463230,100000
165078023,100000
165257381,100000
160691161,100000
164045001,100000
165258151,100000
165813617,100000
165717360,100000
164435643,100000
166014176,100000
162075812,100000
165388637,100000
164778813,100000
164957527,100000
164959094,100000
165677402,100000
164923941,100000
150105253,100000
165972560,100000
163992245,100000
163101247,100000
165906094,100000
165589218,100000
165907800,100000
158816821,100000
153653690,100000
161056812,105000
162822771,100000
164414442,100000
163805107,100000
164539791,100000
157778753,100000
161915402,100000
163249489,105000
165844785,100000
165791392,100000
165410279,105000
165345060,100000
164708674,100000
160626502,100000
165837307,108000
159695906,100000
165077579,100000
162097792,100000
161478185,100000
166018203,100000
165844284,100000
163820289,100000
160829313,105000
163875255,100000
165269454,105000
164840788,100000
160652800,105000
165689373,105000
166023227,100000
165368417,100000
163499536,100000
164290264,100000
165588912,105000
165687461,100000
165547927,100000
165647206,100000
164090042,100000
165789345,100000
165668433,100000
162321323,100000
165508725,100000
165958909,100000
166025167,100000
164552723,100000
165273381,100000
164474457,100000
152975851,108000
164937087,100000
163061080,100000
166023861,100000
164110402,100000
158738656,100000
164779780,100000
164113555,100000
165106290,100000
164984307,100000
164984305,100000
164400465,105000
165891610,100000
157907204,160000
164029820,89900
163346817,85000
165839628,84000
166024505,80000
164477896,100000
165309181,80000
165511400,85000
165519902,85000
164830131,85000
166031394,85000
165682030,80000
165859847,80000
164747300,85000
162828284,84000
157044265,85000
164201149,80000
165034948,85000
163893434,80000
165196859,80000
163152234,89000
160343390,85000
164952114,85000
164940585,80000
164753795,85000
165894036,80000
165088436,80000
166023010,85000
165693983,80000
166024074,84000
166024214,80000
161163124,85000
165952208,80000
165806453,80000
160634163,80000
165398461,85000
165953793,80000
165485196,80000
160567757,87000
165382197,80000
164690339,80000
163557779,85000
163975169,85000
163804343,85000
165388976,80000
159749473,80000
165896690,80000
165366194,87000
162139710,85000
164554599,85000
165843413,85000
165504501,80000
164479748,85000
152873420,85000
165547836,85000
164593190,80000
162304101,85000
162252061,80000
165251346,80000
164595923,80000
164395356,80000
165953043,85000
164697538,80000
165447487,85000
165691380,86000
165970162,80000
165256511,80000
158693261,85000
160837613,80000
165592342,80000
164635257,85000
152164730,85000
165516816,85000
165869080,80000
166014861,80000
165778867,80000
165742555,80000
165718889,80000
164714307,80000
165689379,80000
165952836,80000
165843286,85000
165552558,80000
165634299,80000
165619480,85000
165616254,88000
165619040,85000
165607132,85000
165194799,80000
165740419,80000
165411640,80000
166019787,80000
164953526,80000
164940593,80000
164610451,85000
164714323,80000
165693566,80000
164609252,80000
163366606,80000
165788126,85000
166026583,85000
164828474,85000
166018337,85000
165408198,80000
154272149,89000
158738610,80000
165260499,80000
165064513,85000
149554011,80000
165372819,80000
165970092,85000
165995585,85000
162031960,88000
166025979,85000
163800554,80000
164450371,80000
165855793,80000
165212042,80000
162767417,80000
165171255,85000
165907066,85000
165308951,80000
164815612,80000
163610960,80000
164726060,80000
158803297,80000
161884417,80000
164581819,85000
161736329,89000
165813916,80000
164181645,89000
165693944,80000
165075315,80000
165086819,85000
165584669,80000
165327723,89990
163434462,80000
162904934,80000
164998012,85000
165584667,80000
159424342,80000
165989364,85000
165978818,85000
165968474,85000
155668271,89000
163387857,85000
165813417,80000
165180979,80000
165737442,85000
165869067,85000
165437334,87000
164677963,80000
163665536,80000
163905467,80000
164545179,85000
153728856,80000
165910041,80000
161985446,85000
163826150,85000
164615642,87000
164937909,80000
165980560,85000
164113631,80000
163669138,80000
163036124,85000
158469137,80000
160847929,80000
164893204,80000
157668392,80000
165516625,85000
163779665,80000
165005582,85000
164779145,80000
164606461,80000
164959150,80000
164543620,85000
152195092,85000
159421085,85000
165274511,89000
152196221,85000
160475278,84000
165268175,80000
164022852,85000
164497031,80000
164022608,85000
165393105,85000
36401124,85000
157907636,85000
165021181,80000
165714623,80000
163908063,80000
165927229,85000
165406249,80000
157277796,85000
164200583,80000
165678595,80000
159492384,80000
165360088,85000
164823735,85000
165768807,85000
160352466,85000
165737550,85000
163759334,80000
161495248,80000
165787475,85000
164670325,80000
165251558,80000
164965795,85000
149743377,83000
164099132,80000
165409297,80000
162321902,85000
163926967,80000
164274799,80000
165852160,85000
165793619,80000
165698671,80000
161430236,85000
165584728,89000
162128332,80000
164084393,80000
165971054,80000
161433169,85000
157167708,80000
164831826,80000
164772043,85000
158733290,80000
160213460,80000
163113005,85000
161405279,85000
32329769,80000
165104974,85000
166000707,85000
164611199,89000
160393625,80000
165982703,85000
165585404,80000
161559632,85000
165903686,85000
162067796,85000
164784775,80000
164595817,85000
163694821,85000
159617809,80000
163366653,85000
165979621,80000
165637982,80000
161533551,80000
163713112,85000
161989221,85000
165576741,85000
157167843,80000
159813532,80000
165562578,80000
163937665,85000
165444172,85000
165445118,85000
165367991,85000
162030405,85000
160564809,85000
165919130,85000
165857564,85000
165923649,80000
165868234,87000
165857929,85000
165892710,80000
165411851,85000
165830737,80000
165999010,16999
165979243,17000
165959960,86000
163557679,85000
165842779,10000
163942041,18000
165271811,18000
165903697,14000
163699862,18000
165723258,17000
165841662,18000
162361416,18000
165323818,15000
165952783,14000
164665343,50000
165970865,50000
164262015,50000
165095874,50000
165953101,55000
166031642,55000
165846097,50000
165996062,50000
165855743,55000
165742437,50000
165956128,50000
165390422,50000
165628497,50000
165952791,50000
165461517,50000
162425809,55000
166023601,55000
158427008,53000
165953751,58000
161379134,50000
163487594,55000
165495917,55000
165984687,58000
163600344,55000
165623884,50000
166031655,53000
165388852,50000
165581696,55000
165388831,50000
165388914,55000
165891740,50000
164446209,50000
156831513,53000
165432295,55000
165264414,58000
165930608,55000
164896675,55000
158726189,50000
153585448,50000
164770244,50000
164117174,55000
165697806,58000
165597922,50000
156065689,55000
162988232,50000
164593848,55000
165256520,50000
156315716,50000
164843042,50000
159621422,55000
165453422,50000
165518029,58000
165670109,55000
164286006,55000
165516855,50000
165030889,50000
165681151,50000
159184116,53000
165694292,50000
165036694,50000
164898628,50000
162433577,53000
163809892,50000
165698665,55000
166032223,55000
165517618,55000
165255283,50000
165194365,50000
165843617,50000
162893184,50000
165976645,50000
165971557,55000
158537234,51000
165465639,50000
154860903,57000
163113957,50000
165307188,55000
165547899,50000
165918230,50000
160664698,50000
165327583,55000
165391719,57000
163534301,53000
165792677,50000
165034925,55000
163972183,55000
165076112,50000
153443259,55000
165822940,58000
165886046,55000
165034953,55000
165089920,55000
165698357,50000
165409229,50000
165177087,50000
165645566,58000
165232702,50000
164844952,52000
152329500,55000
165513600,57000
165836865,59000
165541457,57000
165918822,50000
164033030,50000
165864585,50000
164985129,50000
165017186,55000
164166569,53000
164582774,50000
165700908,55000
163637638,55000
163327304,50000
165867184,50000
165892465,50000
165634267,55000
163607013,50000
164050971,58000
165968391,52000
155275928,52000
164544487,53000
166012554,52000
165411304,59000
164047894,50000
166002411,50000
161495861,58000
165397041,53000
158596673,55000
165951277,55000
165968516,58000
166019994,50000
164071450,59000
165717124,55000
164030859,54000
166001759,50000
164714355,55000
165846294,50000
163536072,53000
163919700,55000
165833121,55000
161052734,50000
150094850,52000
165869424,55000
161948747,50000
165723213,50000
165717419,59000
165497574,50000
162984044,50000
165585610,56000
165892109,54000
164582865,55000
165915797,55000
165516148,55000
165807127,56500
163886759,50000
165928150,50000
164609632,55000
166033475,50000
165039286,55000
165410480,55000
165400835,50000
165393242,55000
165995252,50000
165680688,50000
165564925,50000
165887450,50000
164397084,50000
165311657,55000
165919193,58000
165508029,59000
165043315,55000
165561022,50000
157399513,55000
165515155,53000
165407346,57000
166018217,50000
164744204,52000
166031458,55000
165528628,50000
164971556,50000
161987705,50000
160071834,57000
164276172,50000
165588528,55000
162159207,50000
164752424,50000
166018983,55000
164501240,55000
165738177,50000
165620520,57000
165215486,55000
165949801,50000
165113279,55000
165972756,56000
165792406,50000
164340680,53000
164898457,57000
165833711,58000
162151559,52000
165949873,50000
165737775,50000
164993620,58000
165742698,50000
164901769,50000
154721460,50000
164959781,58000
164630274,50000
164712784,57000
164582592,50000
165741682,50000
164584559,58000
165779901,50000
155692477,50000
164189460,50000
165677000,52000
164598243,50000
166021641,55000
165950851,55000
165577143,55000
165796150,55000
163596130,50000
165980950,55000
163688054,55000
166017516,56000
165723552,50000
165547996,50000
165595007,55000
165496723,50000
165009144,50000
165952637,50000
165713748,50000
165003508,50000
165789293,50000
164724376,50000
165091821,55000
165246581,50000
165246613,58000
165688199,55000
162221068,57000
165864652,56000
164591331,50000
165085483,55000
164866478,55000
165525591,53000
159761935,55000
165800721,55000
165407411,50000
165853533,50000
163815549,54800
164887171,58000
165311887,55000
164887172,55000
165881833,50000
164877508,50000
164508263,55000
162986125,50000
159566534,50000
163935474,55000
165969314,50000
165678999,55000
166023559,55000
165722385,50000
164010020,55000
165444653,50000
164116705,50000
165444657,50000
163960079,55000
165506299,50000
165829893,50000
164078569,58000
165572323,57000
164743873,55000
164543685,50000
164544651,55000
165444518,55000
165398442,55000
165075366,55000
165768288,55000
165685209,50000
165980359,50000
165616487,50000
157886003,50000
165005503,50000
165522741,53000
165662072,50000
162593992,55000
165776464,50000
165855805,55000
164029079,57000
165370623,50000
165995818,50000
154245597,50000
165998459,52000
165004102,55000
165953233,55000
164380758,58000
163860937,55000
165646457,59000
165867526,55000
161223038,50000
163990993,50000
165920444,50000
164982637,55000
165803851,53000
164710574,55000
163537589,55000
165576570,50000
164507695,50000
165839770,50000
165174702,55000
165197067,58000
164853529,50000
165800337,50000
165103614,57000
164489568,50000
152190268,50000
165639903,53000
164170416,56000
164708809,50000
165737518,59000
165952601,50000
165868702,50000
165311389,50000
156759811,52000
164136923,54000
165547998,50000
164495035,55000
165952656,50000
161466058,55000
165412496,55000
161501991,58000
165519157,55000
165465164,55000
165385510,52000
165839811,55000
166014618,55000
165956919,50000
164486694,50000
165799582,50000
157654068,55000
164099728,50000
164978312,50000
164823467,50000
165915719,58000
164936165,50000
165067183,50000
166012711,55000
165807198,59000
164678300,50000
165904261,50000
163366674,55000
165252042,50000
166032887,53000
166026170,50000
160476352,50000
164956927,50000
162832043,55000
165958671,50000
165593629,55000
165326961,50000
165851088,55000
165949421,55000
166034762,55000
163794383,55000
164428568,55000
165900410,50000
156529688,55000
165712865,50000
156529498,50000
161180191,55000
165854170,50000
165951619,50000
165981587,50000
165742184,59000
165469667,50000
166016965,50000
165406859,52000
165924488,58000
164961928,50000
165740448,50000
165979403,50000
165868720,55000
164377524,58000
165605385,50000
164165699,58000
165178294,55000
163858033,59000
165810247,53000
164504827,55000
161780950,52000
166034234,53000
161429439,50000
164666953,50000
160605582,55000
165814349,57000
165907242,50000
164162585,50000
164167151,50000
164050246,55000
165862986,50000
163538533,55000
165958182,58000
164508447,50000
164032084,50000
165522191,50000
165865958,55000
164566559,56000
165844736,50000
165686177,50000
165810008,50000
165645456,55000
165810010,55000
165467729,55000
165804925,55000
163966707,50000
165695460,54000
165591282,50000
165368021,53000
164935458,58000
165103216,55000
164776204,55000
164651395,55000
165522634,55000
165306906,50000
164871398,52500
165467718,55000
165065384,50000
165461911,50000
164142892,55000
165637974,50000
163321325,55000
165979610,50000
164935444,50000
165648256,55000
161727796,55000
165467704,50000
164842073,50000
166006515,50000
165617380,50000
164450375,55000
164825786,50000
166001052,55000
165558993,50000
165808914,55000
165724965,50000
166027399,50000
164482807,55000
165495786,55000
165698658,58000
165520552,55000
158437984,55000
165638008,55000
165898439,50000
163036199,59000
165866371,55000
165258275,50000
165780871,50000
164663746,50000
165645464,55000
165637980,50000
165263990,57000
166026039,52000
165638014,50000
165806734,50000
165698669,50000
165979619,50000
163489832,55000
165954692,57000
165638000,55000
163501123,55000
164485883,55000
163869125,55000
165584748,55000
163603115,50000
160297880,50000
165398502,55000
165319553,58000
165645455,55000
165212056,50000
164510643,55000
165645462,50000
165645463,50000
165645460,55000
165852556,50000
164554883,50000
164780857,50000
166025991,55000
166032219,50000
164776181,55000
163801356,55000
165695457,50000
157303666,55000
157166117,55000
164711226,52000
165435341,50000
161080154,50000
165258230,55000
165650207,50000
165995524,50000
166026042,50000
165367997,55000
162568021,50000
164894629,55000
163246697,50000
165638011,50000
163664997,55000
162453956,50000
163538600,50000
164161828,55000
166026095,50000
166026030,55000
165995959,55000
165869575,55000
165892356,50000
163290964,55000
165961929,50000
165925134,52000
157164695,55000
165979611,50000
165698660,55000
165637981,55000
165925130,50000
164450374,50000
165563112,50000
165698667,50000
164663820,55000
163924148,50000
164254850,55000
164489543,58000
164641065,59999
164933760,50000
165678949,55000
165969862,55000
165355828,55000
163925598,50000
165393100,55000
159285322,55000
163925539,50000
165844441,53000
162239792,55000
164871391,58000
165620447,50000
166026666,50000
165978409,54000
165740117,55000
165896502,55000
165489262,55000
165629261,55000
164102276,55000
163961074,55000
165609819,50000
164737887,54000
159182599,50000
162404181,55000
162289915,53000
165943943,50000
166017925,55000
166018984,55000
163343105,51000
165177117,50000
165888054,55000
165611623,50000
159838228,53000
156978546,55000
160141252,50000
161842931,50000
165951427,55000
165851307,55000
165888883,54000
165946700,55000
165628627,50000
165891468,50000
164757857,55000
160320485,50000
165903696,55000
165695766,55000
165958483,50000
165449143,50000
165668659,58000
165684807,55000
163603167,50000
165683139,50000
165700053,50000
166002203,50000
165812350,55000
165814536,55000
165460820,55000
165869088,55000
156125491,50000
164548551,55000
165840507,55000
165953209,53000
165304286,50000
166021676,50000
165567982,50000
165356044,50000
165607679,54000
165097258,55000
166031577,55000
165848612,52000
165615224,55000
165040748,55000
165611696,55000
159791505,50000
158673942,55000
164732103,55000
165647318,55000
166033330,51000
165739028,50000
165894697,55000
165223667,53000
165798833,55000
163735816,50000
154677019,50000
165319152,50000
165196972,50000
164075139,53000
